Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-hzku,Question Key,Response
11,1569494095713,26/09/2019 10:34:55,1569494093478,1,26/09/2019 11:34:53,9842,4,questionnaire-kcu3,,3112842,BLIND,860658,,complete,,5d8c9405488d8b00160ab6e3,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.1,1280x800,1280x737,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
1,1569494156485,26/09/2019 10:35:56,1569494154782,1,26/09/2019 11:35:54,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x786,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569494226105,26/09/2019 10:37:06,1569494224369,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,eligibility,Yes
3,1569494226213,26/09/2019 10:37:06,1569494224371,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,eligibility-quantised,1
4,1569494226213,26/09/2019 10:37:06,1569494224371,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569494226213,26/09/2019 10:37:06,1569494224371,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569494226213,26/09/2019 10:37:06,1569494224371,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
7,1569494226213,26/09/2019 10:37:06,1569494224371,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569494226213,26/09/2019 10:37:06,1569494224372,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569494226213,26/09/2019 10:37:06,1569494224372,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569494226213,26/09/2019 10:37:06,1569494224372,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569494226213,26/09/2019 10:37:06,1569494224372,1,26/09/2019 11:37:04,9842,4,questionnaire-kcu3,,3112852,BLIND,860664,,complete,,5d8c947e1bd8e2001d4c424b,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1583x786,,consent form,5,eligible,END QUESTIONNAIRE,69590
1,1569494334673,26/09/2019 10:38:54,1569494334577,1,26/09/2019 11:38:54,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569494429358,26/09/2019 10:40:29,1569494429349,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,eligibility,Yes
3,1569494429856,26/09/2019 10:40:29,1569494429351,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,eligibility-quantised,1
4,1569494429856,26/09/2019 10:40:29,1569494429351,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569494429856,26/09/2019 10:40:29,1569494429351,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569494429856,26/09/2019 10:40:29,1569494429351,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,END QUESTIONNAIRE,94774
7,1569494429856,26/09/2019 10:40:29,1569494429351,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569494429856,26/09/2019 10:40:29,1569494429351,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569494429856,26/09/2019 10:40:29,1569494429351,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569494429856,26/09/2019 10:40:29,1569494429351,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569494429856,26/09/2019 10:40:29,1569494429351,1,26/09/2019 11:40:29,9842,4,questionnaire-kcu3,,3112870,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
1,1569494382913,26/09/2019 10:39:42,1569494095436,1,26/09/2019 11:34:55,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569494466452,26/09/2019 10:41:06,1569494178993,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,eligibility,Yes
3,1569494466529,26/09/2019 10:41:06,1569494178995,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,eligibility-quantised,1
4,1569494466529,26/09/2019 10:41:06,1569494178995,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569494466529,26/09/2019 10:41:06,1569494178995,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569494466529,26/09/2019 10:41:06,1569494178996,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,END QUESTIONNAIRE,83560
7,1569494466529,26/09/2019 10:41:06,1569494178996,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569494466529,26/09/2019 10:41:06,1569494178996,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569494466529,26/09/2019 10:41:06,1569494178996,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569494466529,26/09/2019 10:41:06,1569494178996,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569494466529,26/09/2019 10:41:06,1569494178996,1,26/09/2019 11:36:18,9842,4,questionnaire-kcu3,,3112872,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
1,1569494632680,26/09/2019 10:43:52,1569494633024,1,26/09/2019 11:43:53,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x623,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569494674102,26/09/2019 10:44:34,1569494673675,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,eligibility,Yes
3,1569494674868,26/09/2019 10:44:34,1569494673678,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,eligibility-quantised,1
4,1569494674868,26/09/2019 10:44:34,1569494673678,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569494674868,26/09/2019 10:44:34,1569494673679,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569494674868,26/09/2019 10:44:34,1569494673679,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
7,1569494674868,26/09/2019 10:44:34,1569494673680,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569494674868,26/09/2019 10:44:34,1569494673681,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569494674868,26/09/2019 10:44:34,1569494673681,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569494674868,26/09/2019 10:44:34,1569494673681,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569494674868,26/09/2019 10:44:34,1569494673681,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,END QUESTIONNAIRE,40657
1,1569494695347,26/09/2019 10:44:55,1569494695271,1,26/09/2019 11:44:55,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569494721949,26/09/2019 10:45:21,1569494721901,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,eligibility,Yes
3,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,eligibility-quantised,1
4,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
7,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569494722027,26/09/2019 10:45:22,1569494721904,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569494722027,26/09/2019 10:45:22,1569494721904,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,END QUESTIONNAIRE,26633
1,1569495131828,26/09/2019 10:52:11,1569495131547,1,26/09/2019 11:52:11,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569495204364,26/09/2019 10:53:24,1569495204187,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,eligibility,Yes
3,1569495204475,26/09/2019 10:53:24,1569495204198,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,eligibility-quantised,1
4,1569495204475,26/09/2019 10:53:24,1569495204199,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569495204475,26/09/2019 10:53:24,1569495204200,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
